q,n,k,d,lower_bound,upper_bound,label,n_rows,spectrum,avg_weight,max_weight,x_value,rate_R,delta_avg,delta_max,H_delta_avg,H_delta_max,C,C_prime,n_constructions,matrix_label,code_type,kn,D,peak,past_peak,uniform,spread,H_gap
5,72,70,2,2,2,"[[72,70,2]]_5",2,{72: 2},72.0,72,2372517383702425333530654661687789369674134606868955701781743625922159566780481538276374246458392576,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9722222222222222,0.0,0.96,True,True,0.0,0.0
5,73,68,3,3,3,"[[73,68,3]]_5",5,"{68: 1, 69: 2, 70: 1, 71: 1}",69.4,71,810182635925190865120984998552167816078729508419516255732155571181950119131699357436017720031677775872,0.998617949766351,0.9506849315068494,0.9726027397260274,0.9996724346293323,0.9992801890622617,0.0006622392959106937,0.0010544848629813197,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9315068493150684,0.00039224556707062597,0.96,True,False,0.021917808219178006,0.00039224556707062597
5,73,71,2,2,2,"[[73,71,2]]_5",2,{73: 2},73.0,73,56940417208858208004735711880506944872179230564854936842761847022131829602731556918632981915001421824,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9726027397260274,0.0,0.96,True,True,0.0,0.0
5,74,69,3,3,3,"[[74,69,3]]_5",5,"{71: 4, 72: 1}",71.2,72,12816338906760501651732596482437438174979675146306098701024979067231505979748161269768973679368236695552,0.9967152762565322,0.9621621621621622,0.972972972972973,0.9999807534710126,0.9992343588162846,0.002519082559752417,0.003265477214480339,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9324324324324325,0.0007463946547279221,0.96,True,False,0.010810810810810773,0.0007463946547279221
5,74,72,2,2,2,"[[74,72,2]]_5",2,{74: 2},74.0,74,1366570013012596992113657085132166676932301533556518484226284328531163910465557366047191565960034123776,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.972972972972973,0.0,0.96,True,True,0.0,0.0
5,75,70,3,3,3,"[[75,70,3]]_5",5,"{71: 3, 72: 1, 73: 1}",71.6,73,438367071339967500844792148521725732097977758642918358823585542582105020454571098225402824050309123276800,0.9980574967435062,0.9546666666666666,0.9733333333333334,0.9998895355109318,0.9991881956720001,0.001130698928493934,0.0018320387674256589,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9333333333333333,0.0007013398389317249,0.96,True,False,0.01866666666666674,0.0007013398389317249
5,75,73,2,2,2,"[[75,73,2]]_5",2,{75: 2},75.0,75,32797680312302327810727770043172000246375236805356443621430823884747933851173376785132597583040818970624,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9733333333333334,0.0,0.96,True,True,0.0,0.0
5,76,71,3,3,3,"[[76,71,3]]_5",5,"{71: 1, 72: 3, 74: 1}",72.2,74,8764933321654892055182309355952901535749335926232395186434402381861789417131139775746705961146027197071360,0.9971697825238098,0.9500000000000001,0.9736842105263158,0.9996242655021248,0.9991417539762416,0.0019719714524317755,0.0024544829783149646,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9342105263157895,0.00048251152588318913,0.96,True,False,0.023684210526315752,0.00048251152588318913
5,76,74,2,2,2,"[[76,74,2]]_5",2,{76: 2},76.0,76,787144327495255867457466481036128005913005683328554646914339773233950412428161042843182341992979655294976,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9736842105263158,0.0,0.96,True,True,0.0,0.0
5,77,72,3,3,3,"[[77,72,3]]_5",5,"{73: 1, 74: 2, 75: 2}",74.2,75,272986652143985672584912191418832300960390148314786345813347827847702546204725369488713092178977481581133824,0.9980933052510218,0.9636363636363636,0.974025974025974,0.9999448822201107,0.9990950836360837,0.00100177838506188,0.0018515769690888861,1,stabilizer matrix,Semi-Perfect Quantum Code,0.935064935064935,0.0008497985840270061,0.96,True,False,0.010389610389610353,0.0008497985840270061
5,77,75,2,2,2,"[[77,75,2]]_5",2,{77: 2},77.0,77,18891463859886140818979195544867072141912136399885311525944154557614809898275865028236376207831511727079424,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.974025974025974,0.0,0.96,True,True,0.0,0.0
5,78,73,3,3,3,"[[78,73,3]]_5",5,"{73: 1, 75: 2, 76: 2}",75.0,76,6060985015240719686930393716079296851321612814825349818259594897928093950791563567913207624908298615114432512,0.9976450929395537,0.9615384615384616,0.9743589743589743,0.9999903057289706,0.9990482304869134,0.0014031375473596563,0.002345212789416906,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9358974358974359,0.0009420752420572498,0.96,True,False,0.01282051282051282,0.0009420752420572498
5,78,76,2,2,2,"[[78,76,2]]_5",2,{78: 2},78.0,78,453395132637267379655500693076809731405891273597247476622659709382755437558620760677673028987956281449906176,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9743589743589743,0.0,0.96,True,True,0.0,0.0
5,79,74,3,3,3,"[[79,74,3]]_5",5,"{75: 1, 76: 3, 77: 1}",76.0,77,169729733893221098443890178545227389391004908355270279632416449437236449320316337052030804519908139336384643072,0.998121080208978,0.9620253164556962,0.9746835443037974,0.9999831317749861,0.9990012366272284,0.0008801564182503441,0.0018620515660080494,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9367088607594937,0.0009818951477577054,0.96,True,False,0.012658227848101266,0.0009818951477577054
5,79,77,2,2,2,"[[79,77,2]]_5",2,{79: 2},79.0,79,10881483183294417111732016633843433553741390566333939438943833025186130501406898256264152695710950754797748224,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9746835443037974,0.0,0.96,True,True,0.0,0.0
5,80,75,3,3,3,"[[80,75,3]]_5",5,"{75: 1, 76: 3, 79: 1}",76.4,79,2903907139614133101199081731266769592566067408750048403944583089648764219149832399329668752123995440312152489984,0.99667172798046,0.9550000000000001,0.9875,0.9999026740639956,0.9958523448050524,-0.0008193831754076397,0.0032309460835355797,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9375,0.004050329258943219,0.96,True,False,0.03249999999999993,0.004050329258943219
5,80,78,2,2,2,"[[80,78,2]]_5",2,{80: 2},80.0,80,261155596399066010681568399212242405289793373592014546534651992604467132033765558150339664697062818115145957376,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.975,0.0,0.96,True,True,0.0,0.0
5,81,76,3,3,3,"[[81,76,3]]_5",5,"{76: 1, 77: 3, 78: 1}",77.0,78,90282050751633758511000519289779882060724184041210505330781514384754648703926732245763760706147988818304251723776,0.9975489570878173,0.9506172839506173,0.9629629629629629,0.9996678148744231,0.9999636140643099,0.0024146569764925685,0.00211885778660581,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9382716049382716,-0.00029579918988675846,0.96,True,False,0.012345679012345678,-0.00029579918988675846
5,81,79,2,2,2,"[[81,79,2]]_5",2,{81: 2},81.0,81,6267734313577584256357641581093817726955040966208349116831647822507211168810373395608151952729507634763502977024,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9753086419753086,0.0,0.96,True,True,0.0,0.0
5,82,77,3,3,3,"[[82,77,3]]_5",5,"{77: 1, 79: 3, 80: 1}",78.8,80,2346421825302702074877638574328432642215053666402315072204504094490370509339313126178110401444196046666590689689600,0.9977259690836248,0.9609756097560975,0.975609756097561,0.9999961193982849,0.9988597819318595,0.001133812848234772,0.0022701503146601576,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9390243902439024,0.0011363374664253856,0.96,True,False,0.014634146341463448,0.0011363374664253856
5,82,80,2,2,2,"[[82,80,2]]_5",2,{82: 2},82.0,82,150425623525862022152583397946251625446920983189000378803959547740173068051448961494595646865508183234324071448576,0.9873179343530821,1.0,1.0,0.9873179343530823,0.9873179343530823,2.220446049250313e-16,2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.975609756097561,0.0,0.96,True,True,0.0,0.0
5,83,78,3,3,3,"[[83,78,3]]_5",5,"{78: 1, 80: 3, 81: 1}",79.8,81,58488391047310048810618391089548858323551793337581728340991501847946921111086382293002686909325145178641956417306624,0.9977423661459843,0.96144578313253,0.9759036144578314,0.9999914450334532,0.998812581597528,0.0010702154515436213,0.002249078887468836,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9397590361445783,0.0011788634359252148,0.96,True,False,0.01445783132530124,0.0011788634359252148
5,83,81,2,2,2,"[[83,81,2]]_5",2,{83: 2},83.0,83,3610214964620688531662001550710039010726103596536009091295029145764153633234775075870295524772196397623777714765824,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9759036144578314,0.0,0.96,True,True,0.0,0.0
5,84,79,3,3,3,"[[84,79,3]]_5",5,"{79: 3, 80: 1, 82: 1}",79.8,82,1364217030957145453684067238321334721723069220962131419765865574059429874771155543464557980594240534448174112907984896,0.997512689933767,0.95,0.9761904761904762,0.9996242655021248,0.9987654047691026,0.0012527148353356221,0.0021115755683578374,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9404761904761905,0.0008588607330222153,0.96,True,False,0.026190476190476226,0.0008588607330222153
5,84,82,2,2,2,"[[84,82,2]]_5",2,{84: 2},84.0,84,86645159150896524759888037217040936257426486316864218191080699498339687197634601820887092594532713542970665154379776,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9761904761904762,0.0,0.96,True,True,0.0,0.0
5,85,80,3,3,3,"[[85,80,3]]_5",5,"{80: 3, 81: 2}",80.4,81,21257114157046291472002754742198201591506709893129988378927646460794566473786517425509307018942421994726487453683679232,0.9958140387309368,0.9458823529411765,0.9529411764705882,0.9992713601074455,0.999808895550429,0.003994856819492187,0.003457321376508782,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9411764705882353,-0.0005375354429834056,0.96,False,False,0.007058823529411698,-0.0005375354429834056
5,85,83,2,2,2,"[[85,83,2]]_5",2,{85: 2},85.0,85,2079483819621516594237312893208982470178235671604741236585936787960152492743230443701290222268785125031295963705114624,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9764705882352941,0.0,0.96,True,True,0.0,0.0
5,86,81,3,3,3,"[[86,81,3]]_5",5,"{81: 1, 82: 1, 83: 1, 84: 2}",82.8,84,1223876549202685638522265898064633171346429335125095348566787807069596792401359094954779399885335434580119699269110202368,0.9988762274153209,0.9627906976744186,0.9767441860465116,0.999967768674279,0.9986712204219389,-0.00020500699338199535,0.0010915412589580509,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9418604651162791,0.0012965482523400462,0.96,True,False,0.013953488372093056,0.0012965482523400462
5,86,84,2,2,2,"[[86,84,2]]_5",2,{86: 2},86.0,86,49907611670916398261695509437015579284277656118513789678062482911043659825837530648830965334450843000751103128922750976,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9767441860465116,0.0,0.96,True,True,0.0,0.0
5,87,82,3,3,3,"[[87,82,3]]_5",5,"{83: 2, 84: 3}",83.6,84,17219913082873644641108123446537976322386100782167542763431747643737215895962399287509238836670303072475954349447158169600,0.9968364797771481,0.960919540229885,0.9655172413793104,0.9999965541957548,0.9998710313637826,0.0030345515866345707,0.003160074418606773,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9425287356321839,0.00012552283197220238,0.96,True,False,0.004597701149425352,0.00012552283197220238
5,87,85,2,2,2,"[[87,85,2]]_5",2,{87: 2},87.0,87,1197782680101993558280692226488373902822663746844330952273499589865047835820100735571943168026820232018026475094146023424,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9770114942528736,0.0,0.96,True,True,0.0,0.0
5,88,83,3,3,3,"[[88,83,3]]_5",5,"{84: 4, 86: 1}",84.4,86,393093317648652069668105725230941226349545116799103288645222356936658462992598218963833337650542716390593087144362946592768,0.9965515402910118,0.9590909090909091,0.9772727272727273,0.9999966809000298,0.9985774065612495,0.0020258662702377084,0.003445140609018016,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9431818181818182,0.0014192743387803075,0.96,True,False,0.01818181818181812,0.0014192743387803075
5,88,86,2,2,2,"[[88,86,2]]_5",2,{88: 2},88.0,88,28746784322447845398736613435720973667743929924263942854563990156761148059682417653726636032643685568432635402259504562176,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9772727272727273,0.0,0.96,True,True,0.0,0.0
5,89,84,3,3,3,"[[89,84,3]]_5",5,"{84: 1, 85: 1, 86: 2, 87: 1}",85.6,87,19031982994710998631117221531715595963542742257361196477908151966947948130371010885630105195306563343839730976608993792753664,0.9988974408252245,0.9617977528089887,0.9775280898876404,0.9999867343794765,0.9985306861676072,-0.0003667546576172631,0.0010892935542520243,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9438202247191011,0.0014560482118692875,0.96,True,False,0.01573033707865175,0.0014560482118692875
5,89,87,2,2,2,"[[89,87,2]]_5",2,{89: 2},89.0,89,689922823738748289569678722457303368025854318182334628509535763762267553432378023689439264783448453642383249654228109492224,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9775280898876404,0.0,0.96,True,True,0.0,0.0
5,90,85,3,3,3,"[[90,85,3]]_5",5,"{85: 3, 86: 1, 88: 1}",85.8,88,334046093167022183862824805511927288159873150782659104057383997212417962353850172597748487547943815723075850686235795418775552,0.9976887071782837,0.9533333333333333,0.9777777777777777,0.9998290603074282,0.9984841123392477,0.0007954051609639912,0.002140353129144512,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9444444444444444,0.001344947968180521,0.96,True,False,0.024444444444444477,0.001344947968180521
5,90,88,2,2,2,"[[90,88,2]]_5",2,{90: 2},90.0,90,16558147769729958949672289338975280832620503636376031084228858330294421282377072568546542354802762887417197991701474627813376,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9777777777777777,0.0,0.96,True,True,0.0,0.0
5,91,86,3,3,3,"[[91,86,3]]_5",5,"{85: 1, 86: 1, 87: 2, 88: 1}",86.6,88,10400616200506060071874374622752576500989953886457014892343872988315411800166120298152119659996152768846959184504971548478668800,0.9984633455362415,0.9516483516483516,0.967032967032967,0.9997349177939293,0.9997875702307277,0.0013242246944862313,0.0012715722576878141,1,stabilizer matrix,Semi-Perfect Quantum Code,0.945054945054945,-5.2652436798417135e-05,0.96,True,False,0.015384615384615448,-5.2652436798417135e-05
5,91,89,2,2,2,"[[91,89,2]]_5",2,{91: 2},91.0,91,397395546473519014792134944135406739982892087273024746021492599927066110777049741645117016515266309298012751800835391067521024,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.978021978021978,0.0,0.96,True,True,0.0,0.0
5,92,87,3,3,3,"[[92,87,3]]_5",5,"{87: 3, 88: 2}",87.4,88,139226483324048049730851963665110691109564736897054976561110026255205905804950004545364151086571963232404076645494037014539927552,0.9963707550010216,0.9500000000000001,0.9565217391304348,0.9996242655021248,0.9999523637116998,0.0035816087106782524,0.0032535105011032295,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9456521739130435,-0.0003280982095750229,0.96,False,False,0.006521739130434721,-0.0003280982095750229
5,92,90,2,2,2,"[[92,90,2]]_5",2,{92: 2},92.0,92,9537493115364456355011238659249761759589410094552593904515822398249586658649193799482808396366391423152306043220049385620504576,0.9873179343530822,1.0,1.0,0.9873179343530823,0.9873179343530823,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9782608695652174,0.0,0.96,True,True,0.0,0.0
5,93,88,3,3,3,"[[93,88,3]]_5",5,"{88: 1, 89: 3, 90: 1}",89.0,90,5657083682617532316267888582404797973290667786202160787037704407343658116464483265932918572866359420484152332946968816861749182464,0.9980322182070398,0.956989247311828,0.967741935483871,0.9999641820481259,0.999740905624203,0.001708687417163235,0.0019319638410860707,1,stabilizer matrix,Semi-Perfect Quantum Code,0.946236559139785,0.00022327642392283575,0.96,True,False,0.010752688172043012,0.00022327642392283575
5,93,91,2,2,2,"[[93,91,2]]_5",2,{93: 2},93.0,93,228899834768746952520269727821994282230145842269262253708379737557990079807580651187587401512793394155655345037281185254892109824,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.978494623655914,0.0,0.96,True,True,0.0,0.0
5,94,89,3,3,3,"[[94,89,3]]_5",5,"{90: 4, 91: 1}",90.2,91,103762576813435662365781532463180918928623845406057672223091941771714817748029020743933314819285737391484453995282817739246306066432,0.9970296714376566,0.9595744680851064,0.9680851063829787,0.9999992699908938,0.9997165278287055,0.0026868563910488197,0.002969598553237196,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9468085106382979,0.00028274216218837633,0.96,True,False,0.00851063829787231,0.00028274216218837633
5,94,92,2,2,2,"[[94,92,2]]_5",2,{94: 2},94.0,94,5493596034449926860486473467727862773523500214462294089001113701391761915381935628502097636307041459735728280894748446117410635776,0.9873179343530825,1.0,1.0,0.9873179343530823,0.9873179343530823,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9787234042553191,0.0,0.96,True,True,0.0,0.0
5,95,90,3,3,3,"[[95,90,3]]_5",5,"{90: 1, 91: 3, 92: 1}",91.0,92,3544646390018056629718015163966003923605188498948113370546902982723260410896224117843266716217901775800659468069034773767552199819264,0.9980819302890195,0.9578947368421052,0.968421052631579,0.9999823650878494,0.9996915162865119,0.001609585997492391,0.001900434798829953,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9473684210526315,0.0002908488013375621,0.96,True,False,0.010526315789473684,0.0002908488013375621
5,95,93,2,2,2,"[[95,93,2]]_5",2,{95: 2},95.0,95,131846304826798244651675363225468706564564005147095058136026728833402285969166455084050343271368995033657478741473962706817855258624,0.9873179343530823,1.0,1.0,0.9873179343530823,0.9873179343530823,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9789473684210527,0.0,0.96,True,True,0.0,0.0
