q,n,k,d,label,delta_avg,delta_max,C,C_prime,D,past_peak,uniform
7,23,15,5,"[[23,15,5]]_7",0.8695652173913043,0.8695652173913043,0.015937383964852114,0.015937383964852114,0.0,False,True
7,23,17,4,"[[23,17,4]]_7",0.9130434782608695,0.9130434782608695,0.014095471010041938,0.014095471010041938,0.0,False,True
7,23,19,3,"[[23,19,3]]_7",0.9565217391304348,0.9565217391304348,0.010925241656792206,0.010925241656792206,0.0,False,True
7,23,21,2,"[[23,21,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,24,12,7,"[[24,12,7]]_7",0.7916666666666666,0.7916666666666666,0.017391265199171335,0.017391265199171335,0.0,False,True
7,24,14,6,"[[24,14,6]]_7",0.8333333333333334,0.8333333333333334,0.016513372788234282,0.016513372788234282,0.0,False,True
7,24,16,5,"[[24,16,5]]_7",0.875,0.875,0.015306171343963726,0.015306171343963726,0.0,False,True
7,24,18,4,"[[24,18,4]]_7",0.9166666666666666,0.9166666666666666,0.0135290454384136,0.0135290454384136,0.0,False,True
7,24,20,3,"[[24,20,3]]_7",0.9583333333333334,0.9583333333333334,0.010480005248738267,0.010480005248738267,0.0,False,True
7,24,22,2,"[[24,22,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,25,13,7,"[[25,13,7]]_7",0.8,0.8,0.016748600338004516,0.016748600338004516,0.0,False,True
7,25,15,6,"[[25,15,6]]_7",0.84,0.84,0.015893174632226503,0.015893174632226503,0.0,False,True
7,25,17,5,"[[25,17,5]]_7",0.88,0.88,0.014722780294824322,0.014722780294824322,0.0,False,True
7,25,19,4,"[[25,19,4]]_7",0.92,0.92,0.013006271848397866,0.013006271848397866,0.0,False,True
7,25,21,3,"[[25,21,3]]_7",0.96,0.96,0.010069610551769359,0.010069610551769359,0.0,False,True
7,25,23,2,"[[25,23,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,26,16,6,"[[26,16,6]]_7",0.8461538461538461,0.8461538461538461,0.015317451560665107,0.015317451560665107,0.0,False,True
7,26,18,5,"[[26,18,5]]_7",0.8846153846153846,0.8846153846153846,0.014182007412106734,0.014182007412106734,0.0,False,True
7,26,20,4,"[[26,20,4]]_7",0.9230769230769231,0.9230769230769231,0.01252230437271562,0.01252230437271562,0.0,False,True
7,26,22,3,"[[26,22,3]]_7",0.9615384615384616,0.9615384615384616,0.009690124748091944,0.009690124748091944,0.0,False,True
7,26,24,2,"[[26,24,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,27,17,6,"[[27,17,6]]_7",0.8518518518518519,0.8518518518518519,0.014781636235276396,0.014781636235276396,0.0,False,True
7,27,19,5,"[[27,19,5]]_7",0.8888888888888888,0.8888888888888888,0.013679372689867852,0.013679372689867852,0.0,False,True
7,27,21,4,"[[27,21,4]]_7",0.9259259259259259,0.9259259259259259,0.012072986880657832,0.012072986880657832,0.0,False,True
7,27,23,3,"[[27,23,3]]_7",0.9629629629629629,0.9629629629629629,0.009338185032643942,0.009338185032643942,0.0,False,True
7,27,25,2,"[[27,25,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,28,16,7,"[[28,16,7]]_7",0.8214285714285714,0.8214285714285714,0.015073683887047884,0.015073683887047884,0.0,False,True
7,28,18,6,"[[28,18,6]]_7",0.8571428571428571,0.8571428571428571,0.01428175804033438,0.01428175804033438,0.0,False,True
7,28,20,5,"[[28,20,5]]_7",0.8928571428571429,0.8928571428571429,0.013210998984958033,0.013210998984958033,0.0,False,True
7,28,22,4,"[[28,22,4]]_7",0.9285714285714286,0.9285714285714286,0.011654734824071533,0.011654734824071533,0.0,False,True
7,28,24,3,"[[28,24,3]]_7",0.9642857142857143,0.9642857142857143,0.009010899026665298,0.009010899026665298,0.0,False,True
7,28,26,2,"[[28,26,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,29,19,6,"[[29,19,6]]_7",0.8620689655172413,0.8620689655172413,0.013814350223835481,0.013814350223835481,0.0,False,True
7,29,21,5,"[[29,21,5]]_7",0.896551724137931,0.896551724137931,0.01277351459601872,0.01277351459601872,0.0,False,True
7,29,23,4,"[[29,23,4]]_7",0.9310344827586207,0.9310344827586207,0.011264440494783257,0.011264440494783257,0.0,False,True
7,29,25,3,"[[29,25,3]]_7",0.9655172413793104,0.9655172413793104,0.008705765350210393,0.008705765350210393,0.0,False,True
7,29,27,2,"[[29,27,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,30,18,7,"[[30,18,7]]_7",0.8333333333333334,0.8333333333333334,0.014129608225765478,0.014129608225765478,0.0,False,True
7,30,20,6,"[[30,20,6]]_7",0.8666666666666667,0.8666666666666667,0.013376373519477625,0.013376373519477625,0.0,False,True
7,30,22,5,"[[30,22,5]]_7",0.9,0.9,0.012363973998221311,0.012363973998221311,0.0,False,True
7,30,24,4,"[[30,24,4]]_7",0.9333333333333333,0.9333333333333333,0.010899396471519052,0.010899396471519052,0.0,False,True
7,30,26,3,"[[30,26,3]]_7",0.9666666666666667,0.9666666666666667,0.008420609751449426,0.008420609751449426,0.0,False,True
7,30,28,2,"[[30,28,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,31,19,7,"[[31,19,7]]_7",0.8387096774193549,0.8387096774193549,0.01370014636298622,0.01370014636298622,0.0,False,True
7,31,21,6,"[[31,21,6]]_7",0.8709677419354839,0.8709677419354839,0.01296515302041712,0.01296515302041712,0.0,False,True
7,31,23,5,"[[31,23,5]]_7",0.9032258064516129,0.9032258064516129,0.011979792939677547,0.011979792939677547,0.0,False,True
7,31,25,4,"[[31,25,4]]_7",0.9354838709677419,0.9354838709677419,0.010557233319982706,0.010557233319982706,0.0,False,True
7,31,27,3,"[[31,27,3]]_7",0.967741935483871,0.967741935483871,0.008153533352580511,0.008153533352580511,0.0,False,True
7,31,29,2,"[[31,29,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,32,20,7,"[[32,20,7]]_7",0.84375,0.84375,0.013295793582288162,0.013295793582288162,0.0,False,True
7,32,22,6,"[[32,22,6]]_7",0.875,0.875,0.012578325754635578,0.012578325754635578,0.0,False,True
7,32,24,5,"[[32,24,5]]_7",0.90625,0.90625,0.011618694976123,0.011618694976123,0.0,False,True
7,32,26,4,"[[32,26,4]]_7",0.9375,0.9375,0.010235868551187965,0.010235868551187965,0.0,False,True
7,32,28,3,"[[32,28,3]]_7",0.96875,0.96875,0.0079028704144386,0.0079028704144386,0.0,False,True
7,32,30,2,"[[32,30,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,33,21,7,"[[33,21,7]]_7",0.8484848484848485,0.8484848484848485,0.012914433090290611,0.012914433090290611,0.0,False,True
7,33,23,6,"[[33,23,6]]_7",0.8787878787878788,0.8787878787878788,0.012213796941976995,0.012213796941976995,0.0,False,True
7,33,25,5,"[[33,25,5]]_7",0.9090909090909091,0.9090909090909091,0.011278667175316781,0.011278667175316781,0.0,False,True
7,33,27,4,"[[33,27,4]]_7",0.9393939393939394,0.9393939393939394,0.009933464539424897,0.009933464539424897,0.0,False,True
7,33,29,3,"[[33,29,3]]_7",0.9696969696969697,0.9696969696969697,0.007667153639181912,0.007667153639181912,0.0,False,True
7,33,31,2,"[[33,31,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,34,22,7,"[[34,22,7]]_7",0.8529411764705882,0.8529411764705882,0.012554176570628184,0.012554176570628184,0.0,False,True
7,34,24,6,"[[34,24,6]]_7",0.8823529411764706,0.8823529411764706,0.011869703327047731,0.011869703327047731,0.0,False,True
7,34,26,5,"[[34,26,5]]_7",0.9117647058823529,0.9117647058823529,0.010957923218627319,0.010957923218627319,0.0,False,True
7,34,28,4,"[[34,28,4]]_7",0.9411764705882353,0.9411764705882353,0.00964839362108405,0.00964839362108405,0.0,False,True
7,34,30,3,"[[34,30,3]]_7",0.9705882352941176,0.9705882352941176,0.007445085487584269,0.007445085487584269,0.0,False,True
7,34,32,2,"[[34,32,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,35,23,7,"[[35,23,7]]_7",0.8571428571428571,0.8571428571428571,0.012213334639519124,0.012213334639519124,0.0,False,True
7,35,25,6,"[[35,25,6]]_7",0.8857142857142857,0.8857142857142857,0.011544382306140744,0.011544382306140744,0.0,False,True
7,35,27,5,"[[35,27,5]]_7",0.9142857142857143,0.9142857142857143,0.01065487250561703,0.01065487250561703,0.0,False,True
7,35,29,4,"[[35,29,4]]_7",0.9428571428571428,0.9428571428571428,0.009379208987118415,0.009379208987118415,0.0,False,True
7,35,31,3,"[[35,31,3]]_7",0.9714285714285714,0.9714285714285714,0.007235514329294146,0.007235514329294146,0.0,False,True
7,35,33,2,"[[35,33,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,36,24,7,"[[36,24,7]]_7",0.8611111111111112,0.8611111111111112,0.011890391681616985,0.011890391681616985,0.0,False,True
7,36,26,6,"[[36,26,6]]_7",0.8888888888888888,0.8888888888888888,0.011236345820497595,0.011236345820497595,0.0,False,True
7,36,28,5,"[[36,28,5]]_7",0.9166666666666666,0.9166666666666666,0.010368094158017094,0.010368094158017094,0.0,False,True
7,36,30,4,"[[36,30,4]]_7",0.9444444444444444,0.9444444444444444,0.009124620279342022,0.009124620279342022,0.0,False,True
7,36,32,3,"[[36,32,3]]_7",0.9722222222222222,0.9722222222222222,0.007037414502361949,0.007037414502361949,0.0,False,True
7,36,34,2,"[[36,34,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,37,25,7,"[[37,25,7]]_7",0.8648648648648649,0.8648648648648649,0.011583984345903797,0.011583984345903797,0.0,False,True
7,37,27,6,"[[37,27,6]]_7",0.8918918918918919,0.8918918918918919,0.010944258188302247,0.010944258188302247,0.0,False,True
7,37,29,5,"[[37,29,5]]_7",0.918918918918919,0.918918918918919,0.01009631504413544,0.01009631504413544,0.0,False,True
7,37,31,4,"[[37,31,4]]_7",0.9459459459459459,0.9459459459459459,0.008883473028467037,0.008883473028467037,0.0,False,True
7,37,33,3,"[[37,33,3]]_7",0.972972972972973,0.972972972972973,0.006849869554655941,0.006849869554655941,0.0,False,True
7,37,35,2,"[[37,35,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,38,26,7,"[[38,26,7]]_7",0.868421052631579,0.868421052631579,0.011292883108944718,0.011292883108944718,0.0,False,True
7,38,28,6,"[[38,28,6]]_7",0.8947368421052632,0.8947368421052632,0.010666917205888637,0.010666917205888637,0.0,False,True
7,38,30,5,"[[38,30,5]]_7",0.9210526315789473,0.9210526315789473,0.009838391119531109,0.009838391119531109,0.0,False,True
7,38,32,4,"[[38,32,4]]_7",0.9473684210526315,0.9473684210526315,0.008654731247439762,0.008654731247439762,0.0,False,True
7,38,34,3,"[[38,34,3]]_7",0.9736842105263158,0.9736842105263158,0.006672058090380295,0.006672058090380295,0.0,False,True
7,38,36,2,"[[38,36,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,39,27,7,"[[39,27,7]]_7",0.8717948717948718,0.8717948717948718,0.011015976416790085,0.011015976416790085,0.0,False,True
7,39,29,6,"[[39,29,6]]_7",0.8974358974358975,0.8974358974358975,0.010403237974135116,0.010403237974135116,0.0,False,True
7,39,31,5,"[[39,31,5]]_7",0.9230769230769231,0.9230769230769231,0.009593291516665103,0.009593291516665103,0.0,False,True
7,39,33,4,"[[39,33,4]]_7",0.9487179487179487,0.9487179487179487,0.008437462630082826,0.008437462630082826,0.0,False,True
7,39,35,3,"[[39,35,3]]_7",0.9743589743589743,0.9743589743589743,0.006503241761353529,0.006503241761353529,0.0,False,True
7,39,37,2,"[[39,37,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,40,28,7,"[[40,28,7]]_7",0.875,0.875,0.010752257001574561,0.010752257001574561,0.0,False,True
7,40,30,6,"[[40,30,6]]_7",0.9,0.9,0.010152239005992492,0.010152239005992492,0.0,False,True
7,40,32,5,"[[40,32,5]]_7",0.925,0.925,0.009360084924028178,0.009360084924028178,0.0,False,True
7,40,34,4,"[[40,34,4]]_7",0.95,0.95,0.008230825911805906,0.008230825911805906,0.0,False,True
7,40,36,3,"[[40,36,3]]_7",0.975,0.975,0.006342755033336589,0.006342755033336589,0.0,False,True
7,40,38,2,"[[40,38,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,41,29,7,"[[41,29,7]]_7",0.8780487804878049,0.8780487804878049,0.010500810037984531,0.010500810037984531,0.0,False,True
7,41,31,6,"[[41,31,6]]_7",0.9024390243902439,0.9024390243902439,0.00991303025114254,0.00991303025114254,0.0,False,True
7,41,33,5,"[[41,33,5]]_7",0.926829268292683,0.926829268292683,0.009137927880636387,0.009137927880636387,0.0,False,True
7,41,35,4,"[[41,35,4]]_7",0.9512195121951219,0.9512195121951219,0.008034060033143109,0.008034060033143109,0.0,False,True
7,41,37,3,"[[41,37,3]]_7",0.975609756097561,0.975609756097561,0.006189996428766165,0.006189996428766165,0.0,False,True
7,41,39,2,"[[41,39,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,42,30,7,"[[42,30,7]]_7",0.8809523809523809,0.8809523809523809,0.010260802861283391,0.010260802861283391,0.0,False,True
7,42,32,6,"[[42,32,6]]_7",0.9047619047619048,0.9047619047619048,0.009684802738123555,0.009684802738123555,0.0,False,True
7,42,34,5,"[[42,34,5]]_7",0.9285714285714286,0.9285714285714286,0.008926054679812001,0.008926054679812001,0.0,False,True
7,42,36,4,"[[42,36,4]]_7",0.9523809523809523,0.9523809523809523,0.007846474813433146,0.007846474813433146,0.0,False,True
7,42,38,3,"[[42,38,3]]_7",0.9761904761904762,0.9761904761904762,0.006044421003304712,0.006044421003304712,0.0,False,True
7,42,40,2,"[[42,40,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,43,31,7,"[[43,31,7]]_7",0.8837209302325582,0.8837209302325582,0.010031476014845775,0.010031476014845775,0.0,False,True
7,43,33,6,"[[43,33,6]]_7",0.9069767441860465,0.9069767441860465,0.009466819586216979,0.009466819586216979,0.0,False,True
7,43,35,5,"[[43,35,5]]_7",0.9302325581395349,0.9302325581395349,0.008723768630640838,0.008723768630640838,0.0,False,True
7,43,37,4,"[[43,37,4]]_7",0.9534883720930233,0.9534883720930233,0.007667442894970011,0.007667442894970011,0.0,False,True
7,43,39,3,"[[43,39,3]]_7",0.9767441860465116,0.9767441860465116,0.005905533858114431,0.005905533858114431,0.0,False,True
7,43,41,2,"[[43,41,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,44,32,7,"[[44,32,7]]_7",0.8863636363636364,0.8863636363636364,0.009812135433135194,0.009812135433135194,0.0,False,True
7,44,34,6,"[[44,34,6]]_7",0.9090909090909091,0.9090909090909091,0.009258408181505251,0.009258408181505251,0.0,False,True
7,44,36,5,"[[44,36,5]]_7",0.9318181818181818,0.9318181818181818,0.008530434469329995,0.008530434469329995,0.0,False,True
7,44,38,4,"[[44,38,4]]_7",0.9545454545454546,0.9545454545454546,0.007496392760392601,0.007496392760392601,0.0,False,True
7,44,40,3,"[[44,40,3]]_7",0.9772727272727273,0.9772727272727273,0.00577288452528113,0.00577288452528113,0.0,False,True
7,44,42,2,"[[44,42,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,45,33,7,"[[45,33,7]]_7",0.8888888888888888,0.8888888888888888,0.00960214559732453,0.00960214559732453,0.0,False,True
7,45,35,6,"[[45,35,6]]_7",0.9111111111111111,0.9111111111111111,0.009058953345821075,0.009058953345821075,0.0,False,True
7,45,37,5,"[[45,37,5]]_7",0.9333333333333333,0.9333333333333333,0.008345471748152145,0.008345471748152145,0.0,False,True
7,45,39,4,"[[45,39,4]]_7",0.9555555555555556,0.9555555555555556,0.007332802660299342,0.007332802660299342,0.0,False,True
7,45,41,3,"[[45,41,3]]_7",0.9777777777777777,0.9777777777777777,0.0056460620923359794,0.0056460620923359794,0.0,False,True
7,45,43,2,"[[45,43,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,46,34,7,"[[46,34,7]]_7",0.8913043478260869,0.8913043478260869,0.009400923526575178,0.009400923526575178,0.0,False,True
7,46,36,6,"[[46,36,6]]_7",0.9130434782608695,0.9130434782608695,0.008867891355334834,0.008867891355334834,0.0,False,True
7,46,38,5,"[[46,38,5]]_7",0.9347826086956522,0.9347826086956522,0.00816834905848196,0.00816834905848196,0.0,False,True
7,46,40,4,"[[46,40,4]]_7",0.9565217391304348,0.9565217391304348,0.007176195315725553,0.007176195315725553,0.0,False,True
7,46,42,3,"[[46,42,3]]_7",0.9782608695652174,0.9782608695652174,0.005524690954831768,0.005524690954831768,0.0,False,True
7,46,44,2,"[[46,44,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,47,35,7,"[[47,35,7]]_7",0.8936170212765957,0.8936170212765957,0.009207933489343456,0.009207933489343456,0.0,False,True
7,47,37,6,"[[47,37,6]]_7",0.9148936170212766,0.9148936170212766,0.008684704688552425,0.008684704688552425,0.0,False,True
7,47,39,5,"[[47,39,5]]_7",0.9361702127659575,0.9361702127659575,0.007998578967942538,0.007998578967942538,0.0,False,True
7,47,41,4,"[[47,41,4]]_7",0.9574468085106383,0.9574468085106383,0.007026133282632685,0.007026133282632685,0.0,False,True
7,47,43,3,"[[47,43,3]]_7",0.9787234042553191,0.9787234042553191,0.00540842710458489,0.00540842710458489,0.0,False,True
7,47,45,2,"[[47,45,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,48,36,7,"[[48,36,7]]_7",0.8958333333333334,0.8958333333333334,0.009022682336836896,0.009022682336836896,0.0,False,True
7,48,38,6,"[[48,38,6]]_7",0.9166666666666666,0.9166666666666666,0.008508917402448968,0.008508917402448968,0.0,False,True
7,48,40,5,"[[48,40,5]]_7",0.9375,0.9375,0.007835713570961134,0.007835713570961134,0.0,False,True
7,48,42,4,"[[48,42,4]]_7",0.9583333333333334,0.9583333333333334,0.00688221488394658,0.00688221488394658,0.0,False,True
7,48,44,3,"[[48,44,3]]_7",0.9791666666666666,0.9791666666666666,0.005296954876415905,0.005296954876415905,0.0,False,True
7,48,46,2,"[[48,46,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,49,37,7,"[[49,37,7]]_7",0.8979591836734694,0.8979591836734694,0.008844715375505574,0.008844715375505574,0.0,False,True
7,49,39,6,"[[49,39,6]]_7",0.9183673469387755,0.9183673469387755,0.008340091051150966,0.008340091051150966,0.0,False,True
7,49,41,5,"[[49,41,5]]_7",0.9387755102040817,0.9387755102040817,0.007679340567915083,0.007679340567915083,0.0,False,True
7,49,43,4,"[[49,43,4]]_7",0.9591836734693877,0.9591836734693877,0.0067440706297532405,0.0067440706297532405,0.0,False,True
7,49,45,3,"[[49,45,3]]_7",0.9795918367346939,0.9795918367346939,0.005189984088652233,0.005189984088652233,0.0,False,True
7,49,47,2,"[[49,47,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,50,36,8,"[[50,36,8]]_7",0.88,0.88,0.009070331300169876,0.009070331300169876,0.0,False,True
7,50,38,7,"[[50,38,7]]_7",0.9,0.9,0.008673612707801759,0.008673612707801759,0.0,False,True
7,50,40,6,"[[50,40,6]]_7",0.92,0.92,0.008177821074591418,0.008177821074591418,0.0,False,True
7,50,42,5,"[[50,42,5]]_7",0.94,0.94,0.007529079801155691,0.007529079801155691,0.0,False,True
7,50,44,4,"[[50,44,4]]_7",0.96,0.96,0.00661136005870766,0.00661136005870766,0.0,False,True
7,50,46,3,"[[50,46,3]]_7",0.98,0.98,0.005087247522908789,0.005087247522908789,0.0,True,True
7,50,48,2,"[[50,48,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,51,49,2,"[[51,49,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,52,47,3,"[[52,47,3]]_7",0.9653846153846154,0.9807692307692307,0.0022260412802895813,0.0011595842365548226,-0.0010664570437347587,True,False
7,52,50,2,"[[52,50,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,53,48,3,"[[53,48,3]]_7",0.9547169811320755,0.9811320754716981,0.001997163326112661,-0.000950881317473784,-0.002948044643586445,True,False
7,53,51,2,"[[53,51,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,54,49,3,"[[54,49,3]]_7",0.9555555555555556,0.9814814814814815,0.001905484823660042,-0.0008593513869599168,-0.0027648362106199587,True,False
7,54,52,2,"[[54,52,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,55,50,3,"[[55,50,3]]_7",0.96,0.9818181818181818,0.001962805786574373,6.278457718400521e-05,-0.001900021209390368,True,False
7,55,53,2,"[[55,53,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,56,51,3,"[[56,51,3]]_7",0.9571428571428572,0.9642857142857143,0.004451967316473349,0.0032167642554228326,-0.001235203061050516,False,False
7,56,54,2,"[[56,54,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,57,52,3,"[[57,52,3]]_7",0.9543859649122807,0.9824561403508771,0.0035613707310642173,0.0005827137746041711,-0.0029786569564600462,True,False
7,57,55,2,"[[57,55,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,58,53,3,"[[58,53,3]]_7",0.9551724137931035,0.9655172413793104,0.00425673694645079,0.002445817598435096,-0.0018109193480156938,False,False
7,58,56,2,"[[58,56,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,59,54,3,"[[59,54,3]]_7",0.9627118644067796,0.9830508474576272,0.0016545393786874252,0.0002608466582794122,-0.001393692720408013,True,False
7,59,57,2,"[[59,57,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,60,55,3,"[[60,55,3]]_7",0.9600000000000001,0.9833333333333333,0.0014183431613770114,-0.00041883096815786836,-0.0018371741295348798,True,False
7,60,58,2,"[[60,58,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,61,56,3,"[[61,56,3]]_7",0.9606557377049181,0.9836065573770492,0.0013463022696091898,-0.00036045467827294786,-0.0017067569478821376,True,False
7,61,59,2,"[[61,59,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,62,57,3,"[[62,57,3]]_7",0.964516129032258,0.9838709677419355,0.0012765478802966301,0.00020365986301151828,-0.0010728880172851119,True,False
7,62,60,2,"[[62,60,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
7,63,58,3,"[[63,58,3]]_7",0.965079365079365,0.9841269841269841,0.0013867116319699058,0.0004112236700412053,-0.0009754879619287005,True,False
7,63,61,2,"[[63,61,2]]_7",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
7,64,59,3,"[[64,59,3]]_7",0.9625,0.984375,0.0011434831066383655,-0.00020586076453410485,-0.0013493438711724703,True,False
7,64,62,2,"[[64,62,2]]_7",1.0,1.0,0.0,0.0,0.0,True,True
